track_id,artist_id,artist_name,release,title,duration,loudness,tempo,familiarity,hotness
TRAFKTU128F4234726,ARCHVKD1187B9934E9,Bill Perkins,Swing Spring,Swing Spring,341.75955,-10.537,120.731,0.5162739,0.32584596
TRAOBKM128F92F894E,ARJUSOQ1187FB3E063,Chalk Farm,Notwithstanding,Lillie Anne,294.0861,-7.795,191.033,0.4124484,0.24729253
TRBBCCM128F932D71A,ARXGWZP11F4C83C075,Leon Lai,Homework,Yi Ba Xiang Shui Yin,210.9122,-4.824,86.005,0.501145,0.23013079
TRAHVYQ128F429826B,AR00LNI1187FB444A5,Bruce BecVar,Rhythms Of Life,Razamataz,226.82077,-12.778,45.43,0.4712126,0.3402755
TRACMHS128F148F509,ARVNIVQ1250941026F,Dylan Kuo,Not Anymore,Ji Xiang Yan Chu,230.29506,-5.614,100.173,0.24916926,0.0
TRAMWSA128F9359719,AR9HABI1187FB3ACAA,Red Foley,25 Country Memories,Old Shep,192.80934,-10.697,38.443,0.48170358,0.34262678
TRBAMZX128F146179E,AR553M51187B98BCE7,Renee Rosnes,Life On Earth,Senegal Son,363.78076,-14.604,105.045,0.43821308,0.32501838
TRBAHYD128F14AD4C0,AR4B3RX1187B9A868A,Alexandre Desplat,Firewall,Breaking In,177.03139,-20.247,183.956,0.60981643,0.5603808
TRBEYJR128F4292651,ARAEX7Y1187FB42D36,Toni Braxton,More Than A Woman,Tell Me,249.1816,-6.297,84.797,0.73797256,0.5559688
TRAVNKY12903CCC5B3,ARGSAFR1269FB35070,Blingtones,Sonneries Helium XXL,Torero,29.57016,-9.726,133.211,0.021492906,0.0
TRARIRG128F147FC96,AR9W3X91187FB3994C,Phil Collins,Face Value,I'm Not Moving,154.9318,-15.433,100.042,0.6559214,0.5783016
TRAMSSK128F92FDC80,AR8U8G41187B9A833B,Tim Exile,Listening Tree,Family Galaxy,305.55383,-6.628,116.795,0.62050194,0.3018471
TRBFMAS128E078F352,AREHK7O1187B9ADDD7,The Cardigans,Gran Turismo,Marvel Hill,255.39873,-8.022,105.919,0.7498764,0.52830225
TRAIGRF128F9332355,ARJ0FG21187B99F7C4,Crazy Girl,Get Picked Up,Get Picked Up,323.00363,-5.533,91.997,0.48706603,0.36638936
TRBFVEP12903CF345D,ARGRTPZ1257509D28A,David Saylor,True Reflection,Big World,217.6518,-8.852,102.99,0.3956035,0.0
TRAPZAW128F930FEEF,ARV2F621187B993BF6,The Waybacks,Devolver,McHattie's Waltz,288.49588,-13.915,240.983,0.5306308,0.37115705
TRAZLIS128F1486F43,ARH3MQU1187B997AAF,Nik & Jay,3: Fresh-Fri-Fly,Gir Dig Mer,207.67302,-6.012,125.028,0.6406349,0.34270397
TRAJBGL128F145C7A8,ARY1VGA1187FB5A39E,Tom Cochrane,Mad Mad World,Washed Away,320.44363,-11.415,88.072,0.59036034,0.37178674
TRASMYK12903CAA1B7,AR5U94U1187FB5CDCF,John Hammond,Bluesman,Southbound Blues,201.92609,-13.253,92.122,0.59069294,0.45281783
TRAFOKY128F92ED751,ARFN2TE11A348EFFB4,David Cook,David Cook,I Did it for You,229.45914,-3.8,82.282,0.86209977,0.5307721
TRAKFJL128F92F3565,ARA8DDQ1187B9AE3A0,Eason Chan,Get A Life,Ren Lai Ren Wang,271.09833,-14.155,73.438,0.5552772,0.3952177
TRBBJFZ12903D114AF,ARYQQY31187B9ABBE1,Berrogüetto,Viaxe Por Urticaria,Lusco,115.17342,-17.876,105.101,0.5548519,0.38686123
TRAYGYH128F9314B66,ARJGNV61187B98F3B5,Mira,New Hope for the Dead,Fathom Five,277.99466,-15.033,101.773,0.54511094,0.34575126
TRAHRRS128F4282F7A,ARD842G1187B997376,Blue Rodeo,Small Miracles,Mystic River,251.402,-7.225,121.795,0.63642365,0.4479355
TRAKWZL128F93346EE,AREY1HI1187B98B395,The Gufs,Holiday From You,Last Goodbye,232.98567,-4.297,166.057,0.5303909,0.31450003
TRAKXYJ128F42525ED,AR0O3AV1187FB4D030,Agnostic Front,Live At CBGB's,Undertow,179.09506,-5.439,110.791,0.70144176,0.50430775
TRAQZGZ128F92FF445,ARLTQVS11F4C83D49F,Perrocker,Estrella de Ros,Salsa pa tí,304.1171,-14.12,125.226,0.3719756,0.0
TRARHFF128F933D378,ARFONKU11F4C8431CC,Dickies,Locked 'n' Loaded,Just Say Yes,152.94649,-9.428,104.231,0.50630796,0.42954713
TRAHWEI128F4287988,ARL47TY11C8A416938,Time Factory,No borders,Fleeting sound,243.56526,-6.612,89.335,0.41119084,0.30817437
TRAPWSV128F4294DF4,ARNWBIU11F50C505F4,Al Toomer,Urban Messiah,Finish the Job,225.9065,-15.494,113.282,0.32690704,0.2824575
TRBHQBW12903CAC57B,ARI945I1187FB4CC22,The King Sisters,Aloha,Beyond The Reef,176.03873,-25.452,73.581,0.41614717,0.28744677
TRAMEED128F42325DF,ARIRD6J1187FB5A98C,Sugar Minott,Taxi 3 Trio,Devil Pickney,284.73425,-5.807,161.353,0.60697573,0.38628966
TRAXHPS12903CB6C3D,AR4FE4N1187B99395A,Corderoy & U4IC DJ'S,3 Spirit,3 Spirit,517.642,-9.014,86.668,0.49425283,0.3713046
TRAHPQQ128F428CC41,ARI8GY11187B988DF4,Hemdale,Rad Jackson,Pus-Filled Carcass,166.68689,-9.329,122.678,0.44786394,0.3244348
TRAZGIF128F934522F,ARGEKDX1187FB3A5BF,Marcus Miller,The Ozell Tapes,3 Deuces,382.95465,-12.878,100.135,0.6954165,0.4121105
TRAMRFE128F4267DF3,ARR6MOS1187B994C51,Mando Diao,Hurricane Bar,Annie's Angle,182.282,-4.8,150.276,0.8077799,0.4868254
TRBDFPV128F42A072C,ARGHV4C1187B995847,The Mustangs,Collections,Moscow Nights,160.26077,-10.444,85.538,0.43213648,0.36256358
TRAEWYQ128F9306C38,AR059HI1187B9A14D7,Roy Drusky,You Win  Again,Country Rose,138.84036,-17.772,103.053,0.37834796,0.3065186
TRBAGVS128F931E395,ARD1XMG1187FB41229,Winifred Phillips,SimAnimals,Misty Bog,80.61342,-13.509,144.835,0.4207338,0.32780755
TRBFRFR128E0781C86,ARG8DXO1187B9AF743,Less Than Jake,Losing Streak,Automatic,125.28281,-4.285,133.05,0.84332234,0.5545643
TRAOWTP128F930D700,AR0J0OD1187FB3AFB5,The Scare,Oozevoodoo,I Saw Destruction,209.71057,-4.745,110.161,0.58206177,0.40491003
TRAXZSJ128F145B3B0,ARJTX7M1187FB4CED3,Be Bop Deluxe,Axe Victim,Piece Of Mine,312.58078,-11.803,127.803,0.5371606,0.38284305
TRADEME128F9301CBB,ARFCOGY1187FB454B4,The Winans,Return,Free (Album Version),263.20935,-7.68,104.856,0.48214832,0.3441982
TRAFWRG128F4295089,AR8ZQ9T1187FB56FE5,Goldfinger,Stomping Ground,Forgiveness,204.25098,-5.145,168.459,0.72914946,0.5222779
TRADRJN128F92E0D03,AR4GAFY1187B9B639D,B.B. King,B.B. King,Please Remember Me,192.88771,-10.241,132.115,0.7087354,0.5422899
TRASCMB128F422B871,AR22R8A1187FB46B9E,Shanadoo,Welcome To Tokyo,Ninja Tattoo,200.88118,-4.594,137.923,0.5458034,0.3361416
TRATQII12903CC785F,ARB90161187B98CDFE,Cirrus,Counterfeit,Boomerang (Reprise),193.72363,-6.149,180.012,0.60657567,0.3983941
TRBCUBV128F145F7E9,ARC8CQZ1187B98DECA,Jack Johnson,Flake,It's All Understood,215.87546,-15.901,131.4,0.83201176,0.6430723
TRAPCVT128F428A9D0,AR46CAD1187FB4D84B,Bad Religion,Process Of Belief,The Lie,138.84036,-3.677,140.202,0.85867745,0.61821914
TRBFCKE12903CFA9DB,ARFIUBJ1241B9CA443,Portobello,Face The Music,COLD MORNING,304.84854,-7.486,129.699,0.44664893,0.273891
TRBCMJT128F14B12CC,ARXSABJ1187FB3C336,Deftones,White Pony,Korea (LP Version),203.59792,-3.145,178.339,0.8216973,0.60172975
TRADBIA128F14AD4C5,AR4B3RX1187B9A868A,Alexandre Desplat,Firewall,The Epi-Pen,239.38567,-15.668,39.451,0.60981643,0.5603808
TRAKBAS128F427F12A,ARR2TI31187FB380FE,The Field Mice,Coastal,Below The Stars,335.46405,-14.064,70.09,0.6054243,0.40929213
TRAQMWP12903CAC06F,AR0Q5531187FB45143,Dallas Holm,Early Works,A Broken Heart,273.00525,-14.948,93.553,0.44545686,0.21561596
TRBBALB12903CAC0B5,AREWYHV1241B9C696D,Dictafone,The Chocolate King,Shrinking,254.17097,-6.632,129.983,0.5164895,0.13294601
TRAFMQA12903CDA8D3,ARXK8H71187FB44850,Zaïko Langa Langa,Nippon Banzai,Fonsi,250.67056,-3.809,127.891,0.3933299,0.27559328
TRATGOC12903CC5BE2,ARYNX5Z1187B999686,Paul Carrack,Groove Approved,Dedicated,324.4665,-14.241,134.123,0.591602,0.37549695
TRBAGIL128F425B801,ARD7TVE1187B99BFB1,Casual,Truck Driver,Turkey And Dressin,187.45424,-5.664,136.248,0.5817938,0.40199754
TRAPNMR128F4296B0F,ARNVM131187B990D2B,themselves,the no music.,You Devil You,245.31546,-11.163,80.051,0.62827444,0.42883453
TRBHKKJ128F427A3B1,ARRJ3UC1187FB579D7,Wyclef Jean,Masquerade,Midnight Lovers,7.13098,-13.558,195.208,0.7914655,0.4778893
TRADBQM128F92F79EF,ARYXGST1187B991071,Uman,You Are Here,People of cloud nine,344.2673,-15.305,99.968,0.5335043,0.3523641
TRBGZYP128F4222C37,ARXHWL31187FB476F4,unloco,Healing,Nothing (Album Version),163.86568,-5.653,126.113,0.58827883,0.403602
TRAZZLJ128E07945F2,ARWC1WN1187FB516CE,Eric B. & Rakim,Gold,Follow The Leader,335.01996,-9.406,219.94,0.6251905,0.5009464
TRAAGKQ128F92EAF39,ARI5P4N1187FB3F44D,Suburbs,Un Titre de Toune,Monde De Fou,187.24525,-4.42,183.92,0.4810046,0.33565184
TRBGBEE12903CBD301,ARATH401187B98A7DE,YZ,The Legend Of Floyd Jones,One Thing,267.5979,-12.836,89.995,0.5093637,0.2904035
TRBARKS12903CBE12C,ARGDY4Y1187B9A334F,Pyranja,Vs Laudert & Fröhlich,30 Grad,181.49832,-7.522,117.991,0.54867244,0.35850093
TRAEDXO128F421B908,ARM9QAE1187B9AF687,Shaman,Ritual-Live,For Tomorrow (live),404.06158,-4.462,120.25,0.6177876,0.41664413
TRAYZJX128F42992F7,ARUABHE1187B9AF820,Way Out West,Revolution,Banzai Washout,155.89832,-6.272,182.487,0.6488502,0.4561824
TRAOEYW128E0792A0C,AR8RXRI1187FB4104B,The Roots,Illadelph Halflife,One Shine,340.40118,-10.345,98.008,0.8627954,0.6002825
TRASLVK128F935046C,AR189B91187B9B8D9C,Gustavo Cerati,Ahí Vamos,La Excepcion,251.66322,-4.576,125.987,0.6949834,0.42978027
TRBDGRE128F92EF768,ARAVWPR1187FB4736D,Mac Dre,What It Thizz?,This is My Year,256.83545,-10.882,170.029,0.7504921,0.51646435
TRABPGO128F931B50C,ARLZ2LD1187B9B17FD,Emilia,You're My World,You're My World,174.81097,-3.235,86.62,0.60667527,0.3696741
TRAQNXY128EF35D3CB,AROLZEM1187B9A805E,Ashes to Ashes,Big Moving Parts,Gemini,247.84933,-5.061,84.001,0.56615734,0.35884503
TRAUZTB128F422730F,ARUEYGC1187FB3D94B,The Chi-Lites,Greatest Hits Live,Intro,251.27138,-16.218,138.501,0.6072601,0.4030008
TRBCBMO128F92C77B9,ARZHUJU1187FB51176,Leigh Jones,Music in My Soul,Same Game,200.51546,-7.076,103.465,0.59311926,0.37300074
TRBEOSC128F426AB23,AR9C8IE1187B9ACC99,System of a Down,System Of A Down,War?,160.49586,-4.173,196.201,0.9099575,0.6092621
TRAUZED128F4274561,AREDBBQ1187B98AFF5,Eddie Calvert,Memories Of You,Tenderly,171.65016,-19.941,130.598,0.4211873,0.31054467
TRAXGVY128F933E9C9,ARSPQ0H1187B999944,Eric Burdon,Soul of a Man,Feeling Blue,288.70486,-6.503,97.233,0.60106903,0.359186
TRAUVPX128F4274DCB,ARJRIM91187FB3EF9A,Paul Avgerinos,Words Touch,In My Heart,338.96445,-28.406,85.558,0.44927895,0.3171257
TRBGKLU128F14901F6,AROIHOI122988FEB8E,Mario Rosenstock,Gift Grub 7,The Daddy,277.75955,-12.617,116.052,0.33454278,0.04903438
TRABCYE128F934CE1D,AREVWGE1187B9B890A,Bitter End,Harsh Realities,Living Hell,282.43546,-14.041,111.032,0.6028681,0.44900244
TRBHJLA128F92EC039,ARWDGQW1269FCCF0F6,Daddy Dog,Turntable Essence,Bluesanova,196.96281,-8.227,88.861,0.045995694,0.0
TRACBBV12903CB9BF8,ARUGX5X1187FB468C4,Dino,Hits Of The 80's,Chariots Of Fire,245.39383,-20.193,95.179,0.6423582,0.4098184
TRALYAK128F42383B9,ARYI8NC1187B994FE9,Venice,Venice,All My Life (LP Version),301.08688,-8.38,104.556,0.5889596,0.33124182
TRAUZFR128F93381F4,AR3N2H11187B98AFBA,Sivuca,Samba Nouvelle Vague,Copacabana,137.482,-16.469,148.046,0.47962075,0.3243342
TRAYHZU12903CF0DFC,AR8I87E1187FB57E2E,Andrae Crouch,More Of The Best,Praises,269.26974,-14.316,127.91,0.4524006,0.40146205
TRAKQXJ128F147A028,AR2FAMK1187FB4CF60,AFI,DECEMBERUNDERGROUND,Summer Shudder,187.03629,-4.183,170.046,0.9092473,0.5549385
TRARBCN128F92F3559,ARA8DDQ1187B9AE3A0,Eason Chan,Get A Life,Xiang Zai Le Huo,221.80527,-8.698,101.37,0.5552772,0.3952177
TRABVAP128F92E6C22,ARO7FES1187B9A59BE,M.I.K.E.,Fuego Caliente,Fuego Caliente,514.7424,-8.135,140.033,0.61434555,0.40659148
TRAJNYD128F9340A32,ARLZLMN1187B9AD1CB,The Cars,The Squid And The Whale,Drive,234.50076,-5.811,111.319,0.789098,0.537002
TRAOFJZ128F92F8F65,ARXI7WU1187FB4D75E,Tinariwen,Imidiwan: Companions,Tenhert,328.85507,-7.155,93.325,0.64783484,0.47245178
TRAWBOS128EF33F24A,AR5MSL51187FB52E11,ÄI-TIEM,Musik für taube Ohren,Äi Jo,100.70159,-9.686,135.799,0.06532733,0.0
TRAXBVE128F932BD11,ARATR0U1187B9B76D0,Dead To Me,Little Brother,What's Wrong,105.42975,-6.5,93.161,0.7105314,0.43372878
TRAGBND128F92FC400,ARUW6HS1187FB3F028,Rokia Traoré,Wanita,Château de sable,340.50568,-13.807,96.311,0.5803671,0.359663
TRANALJ128F9318BAF,AREV0ZO1187B997221,Doyle Bramhall,Is It News,Ooh Wee Baby,252.36853,-7.194,89.922,0.6285602,0.29296818
TRBHYTA128F93425AC,ARLUF1T1187FB3603B,Ricardo Arjona,Historias,Ayudame Freud,403.2518,-11.533,143.676,0.63055056,0.545572
TRABVRO128F92F2A62,ARBXBQR1187FB56FA5,Bill Douglas,Eternity's Sunrise,Karuna,331.07547,-15.624,105.535,0.4895375,0.3433898
TRALRNQ128F428CE3E,AR0B6VD1187B99C293,Uphill Battle,Blurred 1999-2004,Memory,210.36363,-6.472,137.911,0.46626222,0.36960983
TRAGMXK128F9305A50,AR02YGA1187B9B8AC4,Bersuit Vergarabat,Libertinaje,De Onda,181.18484,-7.301,121.764,0.6155041,0.43983635
TRBHYNZ128F424619D,ARHY3JM1187B9B9DFB,Monty,Pour La Vie,Les Reves D´enfants,195.60445,-9.675,133.787,0.57092154,0.3467044
TRAGUNG128F92F67B3,ARC43071187B990240,Wayne Watson,Living Room,Somebody Sing,228.49261,-7.831,125.908,0.5451593,0.35155585
TRAUJEV128F92E3176,ARAMB6Q1187B99DE68,Fiona Sit,It's My Day,Xin Bu Liao Qing,232.48933,-6.327,99.977,0.43962857,0.36081323
TRBEIKK128F14628D6,AR37XMN1187B9AC408,Lighthouse Family,The Very Best Of,Run,241.24036,-8.077,153.474,0.6632297,0.40216705
TRAYSLA128F9303069,AREVNVA1187B989EE0,Paul Thorn,Aint Love Strange,Mood Ring,236.53831,-8.146,159.894,0.5835808,0.323452
TRAQUJD128F933BBF9,ARVEJ9M1187FB4DC44,Les Ogres De Barback,Concert,Dubrovnic,212.13995,-4.727,86.092,0.6523679,0.43796474
TRBCKRF128F9320920,ARJW7KB1187FB47C36,Olivia Ruiz,J'Aime Pas L'Amour,Enervé,230.24281,-5.106,104.0,0.62120175,0.3743657
TRAWLTG12903CB226E,AR8H5LL1187B9AC8F0,Bikini Machine,The Full Album,The Race,280.76364,-5.073,109.402,0.5889242,0.2909973
TRAVVMO128F422B4CC,ARYHTAK11F50C4A2FB,Ray Sandoval,A La Naturaleza,Tempestad,415.99954,-17.621,106.324,0.2946779,0.0
TRBBZJW12903CF71A6,AROZNFA1187B99D367,John Digweed,Warung Beach,Warung Beach,405.10648,-5.988,127.995,0.7032296,0.43392783
TRBATJY128F4248894,AR1WU211187FB57E2B,Terry Riley,Lisbon Concert,Peace Dance,349.20444,-16.387,95.074,0.60981435,0.40976262
TRAAARJ128F9320760,AR8ZCNI1187B9A069B,Planet P Project,Pink World,Pink World,269.81833,-13.496,86.643,0.42666787,0.33227575
TRALSAJ128F92EDC84,ARGDSO91187B9AAB35,Patrick Bruel,Seul Ou presque,L'Appart,263.94077,-17.855,140.696,0.63115126,0.43275434
TRAGRRP12903CD2911,ARDF8K01187FB37200,Wolfmother,White Feather,White Feather,316.2118,-6.183,110.441,0.7922556,0.56697154
TRBASFU128F933BBF0,ARVEJ9M1187FB4DC44,Les Ogres De Barback,Croc' noces,Flute,247.32689,-11.61,71.084,0.6523679,0.43796474
TRAAIYR12903CD290D,ARDF8K01187FB37200,Wolfmother,White Feather,White Feather,212.37506,-5.931,110.745,0.7922556,0.56697154
TRBFUXQ128F145B135,ARHG53Q1187B9ACBFC,Alias,Alias,After All The Love Is Gone,256.67874,-10.223,120.093,0.645368,0.4230219
TRAAMKP12903CC74F4,ARA0H5U1187FB47949,2-4 Grooves feat. Reki D.,Relax,Relax,203.83302,-7.661,126.941,0.62283,0.42694426
TRAMBTK128F42390A4,ARYJ6RP1187B9B3827,Cindy Morgan,Listen,Need (LP Version),210.70322,-12.22,111.379,0.5447495,0.41741046
TRAEGMO128F146D5F6,ARGS67J1187FB3FC1A,Righteous Brothers,Gold,See That Girl,190.14485,-10.288,72.656,0.68508047,0.46070367
TRACPVU128F933FDD5,ARDL6T21187FB36FDD,C.J. Chenier,Zydeco Champs,Banana Man,189.33505,-12.469,89.67,0.52238625,0.37743297
TRBFNBZ128EF34EF11,ARP3CRB1187FB410B1,Sukshinder Shinda,The Way It Is,Jumke,303.882,-6.607,91.513,0.5684978,0.3167599
TRAXHEX128F92D28D4,AR1CD5Z1187B98F2C2,Pat Metheny,Upojenie,Letter from Home,166.26894,-27.754,87.559,0.72597486,0.4639795
TRABBNP128F932546F,AR62SOJ1187FB47BB5,Chase & Status,Ten Tonne EP,Ten Tonne,337.68445,-5.134,174.993,0.65459496,0.39635623
TRASWKJ128E0792FE7,AR6I54S1187FB48C6B,Patty Griffin,Flaming Red,Flaming Red,134.05995,-6.376,124.794,0.7161017,0.5145234
TRBDFWV128F93027EE,AR5J8N51187FB54ED9,Joe Heaney,Say A Song,Red is the Rose,194.66405,-21.085,35.604,0.401328,0.28857863
TRAWNFQ12903CD2CCF,AR2F37U1187B990860,Gina V. D'Orio,Sailor Songs,Naval War,139.91138,-10.115,168.628,0.25014818,0.1240101
TRAHVMI128F93235CD,ARDUJZJ1252CCFA253,Whitney Cummings,Emotional Ninja,Porn,78.91546,-4.314,145.562,0.2287303,0.30830348
TRAFOZW128F92F1594,AR4Q1VD1187B9893C7,Mulberry Lane,Snug,Come Dance With Me,169.58649,-4.333,148.012,0.4949406,0.3404974
TRAJGFW128F93349D4,AR681HS1187FB5BBFE,David Lynch,Good Wood,Carry The Light,214.04689,-9.214,166.929,0.5668139,0.46302506
TRASHBA128F424942D,ARUZL121187FB4B42D,True Believers,In This Place,Stranger,203.12772,-4.715,125.177,0.4940738,0.3280733
TRAYLEA128F42B9487,ARPBTRI1187FB52457,The Game / Nas,LAX,Letter To The King,345.59955,-8.216,104.666,0.9279859,0.59985954
TRAKKMS128F42B3BF6,ARZH3SW1187B98C96E,Onyx,Onyx/ Bacdafucup II,Wet The Club,255.50322,-6.305,164.981,0.6365824,0.42128727
TRAAXKI128F92DAC1B,AR4IWYN1187FB47DF6,Strata,STRATA,Part One From Triomusic,377.67792,-21.787,109.671,0.6128375,0.48229882
TRAIVMM128F4266056,ARO0QD41187FB3AB0A,Keb'Mo',Keb' Mo',Anybody Seen My Girl,176.5873,-15.608,79.151,0.6321309,0.47228122
TRAXZJU128F4283C85,AR681HS1187FB5BBFE,David Lynch,Lit'l Song,Lit'l(er) Song,287.05914,-16.111,131.134,0.5668139,0.46302506
TRAYIAM128F4247417,ARG3UX61187B9AC05A,D.O.W.N.,Southern Slang,I Luv Dat Too,226.69016,-8.329,90.997,0.7411328,0.542534
TRAETTV12903CBBD09,ARNDL191187FB51583,Jimi Hendrix,Blues,Voodoo Chile Blues,528.14325,-12.797,175.663,0.8409639,0.58786917
TRASVHW128F92E3A4B,AR3WMW01187B9921F7,Schizoid,Static Dynamics,Ruby Marlowe,260.23138,-17.838,96.366,0.49555966,0.34919223
TRBICQR128F9322603,ARTHKHA1187FB3996A,PMD,The Awakening,Let it go Interlude,44.2771,-20.656,70.123,0.4808063,0.39746764
TRAHHJY12903CA73BD,ARH1LE01187B98D68D,John Debney,End Of Days,Porcelain Man,76.79955,-32.637,91.249,0.60276693,0.46319285
TRAIIXC128F92EA806,ARIKFQP1187B99A246,Stille Volk,Maudat,Orgasme Tellurique,276.37506,-12.685,149.971,0.5650501,0.40760258
TRAKJZM12903CDCF1E,ARHHO3O1187B989413,Bob Azzam,Arrivederci,Guarda Che Luna,107.31057,-5.382,121.649,0.08551205,0.25193653
TRBHDRQ128F933CAB3,AR5K96N11C8A421849,Konexion,Message A L'Eglise,Apostasie,405.78568,-4.491,91.008,0.027730376,0.0
TRBHOXV128F92FBB72,AR14CJ91187FB3A994,Eddy Arnold,Cattle Call,Molly Darling,183.50975,-16.968,120.423,0.56412894,0.39777565
TRBFGDX128F1452E74,AR828WL1187FB47E81,M,En Tête-A-Tête,Le Bug (Live 2005),259.83954,-6.699,119.992,0.58951265,0.38490224
TRACDSI128F425C0B4,AR1JGQT1187FB56878,Jo-El Sonnier,Cajun Blood,Cajun Blood,233.0118,-6.589,169.235,0.46689796,0.32016543
TRALGQH12903CD4922,ARYF20K1187B9B76BD,George Lopez,E.M.C. [Edited],Kids Now,215.7971,-14.401,113.131,0.66802025,0.5169637
TRATHDF128F92FCD1A,ARQHJLT11F50C4C101,Bomb Squad,Before The L.O.X.,Flipside,182.22975,-6.759,95.88,0.52968067,0.35085672
TRABWJA128F1460CFC,ARXP9GE1187FB3ED0E,Becky Baeling,Becstasy,If You Love Me,247.66649,-5.963,132.892,0.50693333,0.33485126
TRAUTAI128F4275F53,AR6IJJ41187B98C872,Bobby Pulido,El Cazador,Alma De Metal,216.31955,-8.88,100.252,0.57584476,0.42685184
TRAPNII12903CEA4F8,ARD8JVH1187FB4DA04,Bad Company,Hard Rock Live,Simple Man,296.12363,-9.045,130.049,0.6968169,0.4821
TRBEYPA128F933197C,ARWI6LR1187FB46E9F,Richard Galliano,Spleen,Honey Fingers,196.2575,-15.062,106.153,0.5714228,0.42335612
TRBHKYJ128F429A0A8,AR1VCLT1187FB4C8AC,Tum Tum,Eat Or Get Ate,Eat Or Get Ate,231.33995,-3.048,144.412,0.59249496,0.35062894
TRAZSRV128F1452866,AR3OYPP1187B9952E3,Humanzi,Fix The Cracks,Fix The Cracks,274.99057,-6.114,158.972,0.5639221,0.2923195
TRBEYAK128F9334433,AR0B8CT1187B9B2CF3,Fyah Blaze,Truths and Rights,Lion Paw,217.25995,-5.095,208.299,0.4041051,0.21527226
TRACJVT12903CB0F49,ARHWRBR119B8669309,Hatesex,Unwant,The Greed Of Our Stare,307.87872,-8.506,180.129,0.46128616,0.0
TRBGOQJ128F4263E27,ARZDYBC1187B9A3142,The Cate Brothers,Radioland,Radioland,273.8673,-9.958,113.557,0.29143324,0.19034617
TRAAORY128F934984F,ARTB56G11C8A41569D,Sven Tasnadi,Break The Night,Charisma,557.2698,-12.26,123.993,0.48004782,0.30660364
TRBCICD12903CF2BA9,ARMI8BW1187FB57B2E,Kiss,Sonic Boom,Stand (Album Version),290.8469,-6.558,126.418,0.5897638,0.5867299
TRASZIA128F4252D8E,AR6TSMD1187FB5640F,Jean Fauque,13 Aurores,Off The Record,219.01016,-13.528,112.015,0.51974094,0.35471663
TRAJTCL128F1460CDA,ARD0S291187B9B7BF5,Rated R,Da Ghetto Psychic,Shoulda Did,249.75629,-3.523,104.993,0.5564956,0.26194116
TRAHCTH128F9330B4A,ARDDWUI1187FB379F7,Amoral,Wound Creations,The Last Round,520.88116,-5.532,141.746,0.6182847,0.41427568
TRBGQER12903CAAF1A,AR0RCMP1187FB3F427,Billie Jo Spears,20 Of Her Best,Danny,124.9171,-10.963,64.996,0.52371466,0.38461107
TRAZYET12903CEC75F,AR343TM1187B99DEFE,Flexy,Toca Me,Toca Me (Album Version),241.97179,-5.779,126.034,0.4399286,0.2655972
TRAVMXD12903CBBD0B,ARNDL191187FB51583,Jimi Hendrix,Blues,Once I Had A Woman,469.6028,-13.615,86.992,0.8409639,0.5950694
TRABDZC128F42AC23F,ARUE3AK1187B9AC923,Neil Sedaka,Love Songs,Because Of You,170.84036,-9.448,76.013,0.7208422,0.4440257
TRAWWQB12903CB9C73,AR8WHID1187FB549B1,Mystic Rhythms Band,Lotus Groove,Eden,453.66812,-9.004,122.875,0.39665163,0.29103053
TRAKEOS12903CF523F,ARIOSKN1257509BCE1,Cama,A Handful Of Songs,Walk With You,183.562,-5.516,185.981,0.40618744,0.2734537
TRBBJST12903CEC7DC,ART9Z1P1187FB36C94,Edmundo Ros,Samba Samba,The Bull Frog,152.05832,-15.79,232.436,0.4480263,0.32363492
TRAVPHL128F424EAE1,ARW1MUW1187FB4D5A1,3 Doors Down,3 Doors Down,Who Are You,188.65587,-4.706,150.077,0.84043247,0.64298224
TRBDVLN128E078C6FB,ARB336A1187B9A4583,MC5,High Time,Future/Now (LP Version),381.30893,-11.996,171.944,0.6548608,0.45146605
TRAEOGO128F93302B9,AR2S4CA1187B99632E,FFH,Voice From Home,Great Big Problem,264.07138,-5.202,162.002,0.601246,0.46102652
TRAGAVU128F427E6E0,ARYKXSD1187B9A4DAD,David Hudson,Wangetti,Monkey & Turtle,350.5628,-12.256,166.989,0.48006213,0.3302127
TRAATWQ12903CC5BA8,ARE1N571187B98A47D,Prozak,Tales From The Sick,Go To Hell,173.24364,-6.021,88.835,0.6212135,0.37425995
TRADQHV128F92CD663,ARC87OG1187B99F540,Julie Roberts,Julie Roberts,Unlove Me,192.46976,-10.002,122.022,0.71149725,0.421596
TRAPZQV128F9313F84,ARGUNFT1187FB3B140,Dave Alvin,Ashgrove,Somewhere In Time,354.19382,-15.241,121.171,0.5567215,0.4158249
TRAANBH128F9345A6C,AR1GYND1187B9A9CD3,Diesel Boy,Venus Envy,Cooler Than You,124.15955,-4.793,133.729,0.5678143,0.37668863
TRAQIBP12903CBD3E0,ARE17W51187FB5381B,Rui Da Silva,Amidar,Amidar (CCCP Mix),444.9171,-5.999,65.005,0.6251868,0.38880032
TRBCGXG128F9322DBB,ARO0R521187B98A2D1,2 Minutos,Valentin Alsina,14 Botellas,52.32281,-14.089,103.54,0.5918463,0.372463
TRAUONA128F4255A38,ARAXU5Z1187B98FECD,Gorillaz,Demon Days,November Has Come,160.96608,-8.317,84.141,0.77508605,0.6051912
